pct_wild_mouse,screen_height,pct_input,pct_scrandom,pct_scroll_move,pct_click_product_info,wild_mouse_duration,total_load_time,pct_click,screen_width,pct_doubleclick,product_ean,pct_mouse_move,user_id,session_id,pct_scroll_move_duration,scroll_move_total_rel_distance,page_activity_duration,mouse_move_total_rel_distance,browser_name,pct_rage_click,session_duration,pct_mouse_click,job,race,age
56.40714,2,1.4155,44.56723,55.55338,30.60392,15.80959,1.57699,19.26734,6,17.7517,2653297853989,17.21944,2381,1212309,16.48707,17.02352,16.30376,15.2305,5,52.15238,98.08816,12.97447,3,1,60
30.29573,2,9.94372,64.17317,57.72142,51.42223,17.72076,8.90082,17.59834,6,14.94682,379852690623,18.63492,647,608022,12.99263,20.66478,15.23078,17.69388,3,57.34096,139.82053,16.1588,24,2,59
38.90204,5,0.79662,25.25151,46.88881,67.04998,15.26818,8.01583,15.51437,3,15.108,6999632354916,16.52482,1384,116321,16.02057,12.76805,17.39975,20.13736,3,63.76731,69.42313,13.17323,127,3,116
55.81531,2,1.68867,46.30608,33.50689,31.96181,15.97882,3.89871,13.398,6,14.83365,1618838182646,16.81744,735,248773,17.41168,8.47081,15.34482,12.73569,4,58.25801,104.61098,13.17654,3,1,107
53.55406,5,6.58303,49.57688,60.2424,30.99861,17.3116,7.94658,20.17795,6,14.86514,5873172368224,17.40442,2116,1348196,14.45703,19.96534,17.46745,19.90395,5,39.22872,148.90555,15.303,3,2,101
44.31469,2,2.51265,55.38394,40.34112,50.52784,16.36412,9.2243,18.85014,6,14.61852,5769851059203,20.18491,1416,98954,16.01751,21.93703,16.4984,19.30867,4,57.66268,228.69232,18.13577,3,1,60
58.43781,4,10.04195,49.03466,43.70227,36.10292,17.73052,2.15775,19.18834,6,14.0813,6493770899884,17.15239,2082,547456,14.06666,18.57177,16.91582,18.19749,5,34.67574,94.7504,15.58321,3,1,60
62.11221,4,5.09554,43.50469,39.52229,47.63348,17.05828,2.10231,17.91237,1,14.22331,7837188504036,14.78422,1562,1493012,13.10271,17.52998,16.54131,15.89875,6,47.84084,232.019,16.65878,73,1,60
54.47139,7,20.47932,45.84788,42.77666,47.68803,18.4399,5.01785,17.98163,3,12.07633,6672574198489,17.22302,766,1256053,18.56644,13.57831,15.28977,20.14331,5,46.55342,75.07201,16.97253,3,1,60
35.74967,2,2.50711,38.20624,16.86824,25.66286,16.36201,3.94869,13.6508,3,16.25097,6280131210064,16.35955,300,1106890,18.04125,10.64322,17.61137,12.30658,5,52.43812,208.33243,14.80658,3,5,6
60.80263,2,1.5005,31.99547,47.88974,56.67226,15.86545,6.26967,14.92643,2,13.16401,6757578298653,14.82203,351,977031,14.20717,13.02349,16.8823,15.97497,5,53.02963,55.48951,16.29516,3,1,60
49.71367,4,1.3918,44.09016,28.79845,54.81573,15.79331,4.86298,15.82787,7,11.52084,222545549367,15.7445,570,1076374,18.75172,5.17408,16.26314,14.22597,3,35.35009,189.25786,12.90873,3,1,89
37.47678,4,1.32858,58.13737,38.86533,57.27746,15.74898,3.15966,19.04559,5,15.00639,61165865071,17.17206,1758,423653,14.04056,20.15897,17.77598,19.0213,5,66.5493,96.04954,16.20467,340,1,63
37.31694,5,3.99304,32.74298,38.41202,61.72148,16.81788,2.10743,14.3628,3,15.5913,2169329552336,18.3558,1437,1126766,18.43446,11.18212,16.19068,15.88088,5,50.06651,98.72767,13.65406,3,1,60
33.15786,2,2.26557,55.60574,41.34871,44.88679,16.26334,1.86902,16.54299,1,13.2749,169160023936,16.39599,1086,940845,17.82156,8.2982,14.99919,19.92635,2,53.598,123.15883,11.35317,3,1,60
65.73829,2,0.26827,39.60569,52.78367,45.36102,14.31805,0.87282,14.93167,3,15.03835,3629417589969,14.83694,183,66734,17.90979,8.84023,17.43926,14.98162,3,58.49779,146.79219,13.6092,3,1,60
45.79868,5,2.06106,32.10706,48.04351,66.37452,16.17146,2.29586,18.33739,2,15.6641,1185698803665,14.79433,1312,1453462,16.62262,14.68471,15.64413,21.14892,4,60.83654,152.57351,14.03488,3,1,60
64.61698,3,7.40774,38.32314,21.88669,57.50698,17.42857,2.28279,17.04339,4,12.62357,9296775086887,14.30309,1398,432892,19.02304,7.06021,17.32685,19.54663,4,58.07073,178.78039,13.02968,3,1,21
38.276,3,1.58698,58.56361,52.93358,49.62069,15.91905,6.19355,17.94017,5,14.08318,672528907378,14.73654,158,1282191,12.19165,18.82952,17.90674,15.20854,2,69.6992,205.64071,17.4787,3,1,60
42.5867,7,32.52215,72.10914,37.57257,49.7421,18.90124,2.70823,14.82008,2,13.21674,494005331939,18.46838,1763,875175,18.07678,11.40936,16.7273,15.03919,5,33.11693,195.46341,15.69534,3,1,60
60.91154,4,4.03496,54.56819,40.53437,46.71834,16.82824,3.08808,14.44084,5,13.79927,5931773827134,16.38239,2142,399643,18.33027,9.10134,17.1011,14.83891,2,57.45915,187.81837,14.79108,3,1,60
75.61745,1,0.28607,29.08229,59.69164,61.63666,14.36963,3.97748,15.75275,2,14.77546,297185474393,18.42799,509,1165678,20.42944,6.93411,17.41287,17.58563,6,41.2316,169.73426,10.39961,3,1,60
56.02913,3,5.85066,55.46635,53.16502,56.91181,17.19489,8.35968,18.69811,1,13.09102,2207577793627,16.06861,1036,1413960,11.8387,19.64776,16.91897,15.70302,4,41.21951,94.20738,17.35384,3,1,60
50.01841,1,9.14218,29.62011,46.33853,56.12445,17.63728,5.69971,14.82798,2,12.48448,1584259426884,17.76617,1212,1340207,18.00624,9.04475,15.07185,15.68567,5,61.68717,116.64884,14.28298,310,1,11
62.5278,4,22.50716,49.45542,36.21673,54.65296,18.53403,2.3743,13.88829,6,15.77032,8271662017282,19.21994,325,858496,18.90387,13.44771,16.24497,15.10103,4,56.73737,144.87272,16.15068,3,1,60
64.30161,2,0.42341,44.55962,28.08186,41.08757,14.70013,1.04986,17.28841,4,13.18952,743844271044,13.33159,2289,829491,13.26219,14.57515,15.98297,17.93445,4,56.40776,44.88765,15.89247,3,1,60
54.56158,5,5.83123,59.70727,30.86984,62.91453,17.19158,0.94999,18.11227,4,15.92616,2151202751110,19.64253,980,1246516,13.15318,21.42358,15.35949,16.14377,5,66.72635,93.38339,15.29653,3,1,60
48.65487,5,0.21781,54.80997,63.49596,52.44615,14.15335,2.52184,18.04856,1,16.3926,6687661424907,16.20438,1015,1017375,16.49769,14.51513,17.10665,18.58998,7,67.55567,321.4687,12.73182,3,1,60
29.47473,1,0.8063,38.90648,66.05088,43.70091,15.2792,5.41138,18.17747,3,16.18964,5800187897326,15.57849,1930,451961,15.24521,16.5865,13.87773,16.32933,4,58.52149,217.04248,14.77279,3,1,60
64.96269,2,18.36018,51.30154,38.22589,67.4497,18.33104,3.21275,15.0828,2,13.52975,7997714691101,16.78705,2415,773375,18.80651,7.66154,15.51278,16.53018,5,52.29644,88.18648,12.863,3,1,79
57.80366,5,1.09404,40.89617,29.87032,51.38551,15.56465,1.17858,20.20898,4,12.30886,5487785253343,19.67953,687,416212,14.73798,18.28461,15.14918,17.84677,7,53.46035,145.0574,15.12576,9,1,60
65.7555,6,1.21209,16.99556,20.57661,63.00826,15.66156,1.90797,19.73662,5,14.61643,7795458707931,16.94883,2353,424735,15.20718,19.35446,16.32064,18.87702,4,42.61851,170.09236,16.48085,3,1,60
51.97936,6,14.06466,61.67871,31.61532,38.48113,18.06559,13.5092,15.09068,3,16.84349,6661021385985,17.56667,492,492794,17.09913,14.61848,15.66896,14.99983,5,60.91376,169.96473,14.94934,3,1,60
50.91663,2,3.04893,56.35972,40.14061,60.43931,16.55313,6.14316,19.60715,2,15.01153,4992452031939,17.25597,1652,739743,14.28986,20.63589,18.20864,18.89188,5,31.69682,141.20231,16.45537,3,1,60
56.74094,2,1.44403,44.61887,19.97163,53.6161,15.82863,2.43607,16.26504,6,10.25351,8999968647629,17.32649,846,330865,20.15093,6.53933,17.22585,20.1713,6,40.83135,134.45619,14.16693,3,1,60
47.99313,2,0.55927,54.03399,61.87843,56.97446,14.94567,0.58508,19.03496,3,13.1221,2321594582900,12.25884,852,166432,13.82113,13.58511,16.14469,19.06201,6,42.92557,132.32815,14.64577,168,1,60
33.951,1,1.999,69.69476,42.96061,48.88808,16.14182,1.93297,17.20084,4,15.06234,8768985738968,19.10701,125,702289,14.1233,16.80944,17.01075,15.39889,5,64.74512,123.13461,13.49337,392,1,60
43.44276,6,2.25172,71.91066,42.72972,54.30086,16.25732,3.21443,17.96194,2,12.83509,9173919431089,17.36071,2348,493152,17.37867,11.60892,18.07959,19.3938,1,72.15572,97.8945,13.15167,3,1,62
51.95453,5,6.18741,45.45526,39.30585,64.52689,17.25024,1.19375,15.70009,6,14.26867,8973794204324,14.38581,597,797492,14.83265,13.63636,16.81897,15.18985,4,42.83952,119.82561,16.27183,24,1,112
49.9993,4,0.562,59.87313,22.84889,43.00641,14.95016,3.54804,17.74468,7,16.49008,4820483277067,16.83034,1536,26191,18.98841,12.59449,16.61191,16.08692,6,63.75113,123.24441,13.1891,3,1,60
54.22863,4,0.99517,50.57734,39.13042,57.95633,15.47561,1.86018,15.61627,1,15.80984,4982118654695,17.61476,924,842996,17.07149,13.07248,16.72777,14.99547,3,45.71972,251.89383,13.91956,3,1,60
53.40497,3,5.03964,62.25728,60.64108,52.61109,17.04743,7.16722,14.56604,3,13.13785,162517487429,18.14361,2283,91148,20.89344,7.93178,14.20034,14.7869,1,47.1982,195.19808,15.19989,3,1,112
56.9705,2,2.89185,46.70923,48.41383,53.53961,16.50131,2.23436,13.34404,3,14.57717,3087133289172,19.83611,2251,1310764,16.74713,14.12427,16.19863,14.2637,5,58.01532,127.64482,16.23887,3,1,60
38.15446,7,1.13651,51.59437,55.5306,41.69884,15.60073,2.70038,17.63772,4,13.41907,4081099155402,12.74966,1350,681294,13.97452,13.43125,16.62854,18.42702,4,74.01539,152.87337,15.173,119,4,29
53.86336,2,7.66239,40.88134,50.53385,46.74045,17.46208,0.47307,18.01088,3,14.895,1403374070737,17.83768,1119,1203050,13.76962,18.8479,16.66296,17.55803,5,41.11275,115.79149,15.31872,38,1,60
52.12269,3,36.97873,36.29977,30.22084,43.42959,19.02942,2.46628,20.01265,7,14.60495,1647614417535,13.65131,931,188093,13.96552,16.21598,15.44117,18.7986,3,83.63617,76.25579,14.3075,3,1,60
55.2391,1,0.87955,59.06648,49.3403,24.34546,15.35994,3.28672,18.29962,4,17.02363,2653903243647,19.8863,757,261657,17.41403,19.04654,17.95474,18.0498,1,59.7962,166.28855,14.87596,21,1,25
64.4037,1,3.51191,63.30008,55.29012,54.62169,16.6917,0.62,15.39303,4,12.58669,6987742718636,16.86622,1865,780087,19.58357,6.47796,17.54084,16.18794,5,25.21356,231.88534,13.06145,3,1,60
53.56514,2,0.26257,86.50454,66.8804,39.25172,14.30021,3.39155,18.20979,3,15.46984,2134224972848,16.26264,28,751780,14.21393,17.1907,16.34836,17.13986,5,46.52325,142.8204,14.5002,3,1,60
38.24943,7,4.66967,45.43416,61.79675,26.7682,16.97221,0.8364,19.65045,3,16.74488,829653605437,17.25315,826,972909,16.15526,19.69428,17.06714,16.77448,5,41.71968,190.29796,15.8277,85,1,99
57.99615,3,3.22055,30.20451,35.16353,50.19553,16.60679,4.05862,18.94972,1,17.9801,6928524019343,19.08151,382,1388421,17.35454,19.45124,14.62271,14.43521,1,47.99244,119.69325,15.10721,282,1,60
44.02225,5,6.92873,44.05093,62.18901,58.86112,17.36229,1.85452,15.37355,3,13.72785,1858587691536,17.53504,357,1456376,16.91739,9.25876,16.47828,13.07826,5,54.45125,171.90303,12.54887,3,4,77
48.72128,3,3.32466,47.42168,48.12833,49.88688,16.63792,5.05658,17.59364,3,16.16537,8480277358394,18.28484,66,901697,18.93712,14.82856,17.03881,16.05524,5,69.07244,168.91318,14.85548,3,1,60
43.83295,4,3.44798,48.10012,15.73367,48.58618,16.67374,2.64317,13.48555,1,15.22295,63208261031,18.80035,2481,889771,18.53386,11.28341,16.74884,14.4732,4,82.88172,170.19511,14.85977,3,1,60
47.23757,7,25.13683,51.64772,50.83317,39.72579,18.64423,2.86028,15.52934,3,13.92146,2236494688136,16.24187,2293,1257951,15.19868,12.99807,14.50669,17.40028,2,39.6234,121.16886,14.61663,3,1,60
53.05735,4,1.28976,41.10817,40.57082,63.15723,15.72079,7.35057,18.04913,5,16.00778,8422915827121,18.26945,1253,939496,18.89664,13.00635,15.81912,15.15285,7,62.26423,100.21565,12.92918,3,1,60
67.09139,1,3.34659,56.4858,60.15751,62.10928,16.64443,1.38299,16.62622,2,12.19715,9583283628372,13.16182,504,1318362,13.54771,12.76052,16.9757,17.74731,1,57.17998,223.03526,15.9353,3,1,42
69.91032,7,4.80394,49.91763,49.1297,41.32385,17.00016,5.07426,19.38853,2,14.47408,7327146664273,19.83721,2090,354473,11.67479,25.07282,15.70725,16.89871,4,54.46924,62.74948,17.93243,250,1,114
65.39394,5,3.68636,47.82745,58.0094,51.40467,16.73936,0.37451,19.20275,3,13.21439,2484066484734,16.54518,1920,1392154,16.33551,17.7816,16.66867,18.66604,2,58.41222,153.28112,18.02908,3,1,60
54.20952,5,6.70188,52.09889,52.64179,51.54081,17.32935,4.30901,19.08008,3,10.32479,6046016222757,16.31376,1915,320621,13.72187,15.36198,17.69494,18.93462,5,54.56593,130.2211,16.25801,3,1,26
48.33038,1,0.83141,65.55914,32.53993,62.75491,15.30753,2.75194,18.12499,5,16.57909,2279868671198,16.00287,1337,326844,16.59791,14.65387,16.60405,17.80746,5,47.7379,74.54157,13.02773,3,1,105
48.49907,4,4.97013,46.33545,29.0171,44.60891,17.0337,6.20727,20.88724,1,14.98394,5093390495117,14.46736,798,465265,11.72125,21.52522,16.68271,16.74909,5,50.15758,177.78659,16.56186,3,1,60
61.98649,2,2.75693,53.99587,49.42023,51.79791,16.45465,3.93577,18.74046,5,12.59442,8449158535156,19.57143,338,1032519,14.97696,15.58484,14.49951,16.45304,4,61.44883,49.00167,13.74198,3,1,115
50.36841,1,4.51283,48.30002,29.27205,56.12262,16.9385,3.54018,16.44885,4,13.13177,3088123288595,17.29376,260,243575,20.07634,7.96517,15.90022,18.67249,2,57.75872,195.60146,12.87366,3,1,60
32.00606,1,5.73132,57.75575,51.95413,51.87645,17.17448,2.05651,19.23105,1,14.95287,4897477849609,18.59126,1974,107823,13.84428,22.07097,17.25878,19.60206,5,34.90201,105.93031,16.77304,3,4,60
25.99618,4,3.75956,44.36293,49.69247,44.56962,16.75867,0.32576,17.74576,5,15.65081,4931805697866,15.92973,1954,1286200,13.13212,19.60537,16.44728,14.52847,5,43.88811,202.42168,16.98084,3,1,60
63.52109,6,0.11756,40.49408,81.3952,22.95634,13.71464,3.59814,17.62814,3,13.90703,2045497158726,18.9317,580,1421308,13.86045,17.23981,16.64433,16.28929,4,49.11501,101.86947,14.48188,3,1,60
46.46063,3,2.76749,53.96868,27.10199,56.15428,16.45844,4.27052,14.92897,4,14.26125,4748278128915,13.18376,81,649999,17.10759,7.7603,15.86861,19.60307,5,34.52188,111.7444,12.79881,32,1,95
62.53226,5,1.07599,53.65408,61.66758,55.49139,15.54898,5.35509,13.29199,5,16.9036,187787034067,18.77609,1210,140957,18.67008,12.90347,15.97182,15.04743,4,65.02111,102.9263,15.02429,3,1,60
36.61379,5,2.75992,37.96881,33.0488,50.79121,16.45571,2.42721,11.98503,4,15.41198,3182330856131,21.61245,1280,1359277,18.19615,17.06594,16.85077,13.07007,7,48.01734,139.71623,19.76792,200,1,60
58.38075,4,4.02496,20.17592,54.04719,53.66948,16.82576,1.82339,18.4736,7,15.11759,5571969940737,17.31239,1622,1160436,17.68593,16.2285,14.8531,19.12491,4,47.21075,163.30615,15.63207,3,1,60
82.28219,6,0.48906,39.63177,43.74319,42.26581,14.82622,2.62657,13.40326,2,16.20481,9605029901690,20.2634,116,471754,18.42739,16.64343,16.03511,13.74255,6,33.252,185.90286,18.49458,271,1,93
55.09862,4,2.04826,42.09266,45.38364,42.23695,16.1654,2.8696,18.88269,4,16.53938,641869677141,17.60679,1880,139823,17.6728,17.48737,15.50372,16.16316,7,33.51505,168.13406,15.57595,3,1,60
52.91975,4,2.851,57.42098,40.65626,55.15925,16.48745,1.28646,14.49803,3,15.23826,1097164742630,15.88544,450,246555,17.19331,10.70455,16.43041,14.54174,5,72.7794,109.09553,14.35576,3,1,60
55.42716,5,0.98885,55.52988,60.19658,40.91452,15.46966,11.788,19.30838,6,15.63343,3637839294545,17.95243,1607,809745,16.44078,19.39462,17.22286,19.0418,5,57.02614,179.09218,16.18319,3,1,60
80.36763,6,6.19825,39.15843,28.02526,52.0405,17.25201,5.04452,17.52747,2,16.08286,1076319758399,14.5128,2333,715585,15.03391,16.25529,15.49432,18.26173,5,40.62739,283.5754,14.2649,3,1,60
69.37019,4,2.05275,40.3967,42.13997,33.49331,16.16763,5.48009,18.22642,5,14.4305,4154211574617,14.86498,1265,637592,14.4728,15.45468,16.57556,17.17243,7,47.82369,181.44191,14.97506,3,2,60
47.5052,1,0.75224,60.86642,48.70006,78.0751,15.21535,4.91936,18.99752,1,14.874,1395945856461,18.65257,1392,45758,14.86997,19.24748,15.99651,18.72655,5,52.17073,144.12135,15.1627,290,1,88
69.33222,4,2.7886,31.61378,31.45648,73.0712,16.46581,2.83942,17.64273,4,15.99038,8341885054682,14.07034,325,181827,16.49571,12.55084,16.5062,19.05808,2,59.17006,115.60452,12.86278,3,1,60
42.90358,3,2.41311,33.64208,35.35453,63.20664,16.32471,9.19336,15.11244,6,14.82254,8367769946300,13.76686,517,1052686,17.21533,8.86755,15.25763,18.83304,2,53.28312,263.14747,13.07489,3,1,105
37.83066,6,1.13283,49.93111,27.18731,71.97321,15.59758,7.32498,18.9027,4,13.32596,2118898327111,13.82638,2363,1260544,13.23053,15.2858,15.72855,19.59769,4,38.60366,228.88608,14.52285,330,1,112
58.30509,5,4.06507,58.78631,64.49721,59.89984,16.83555,6.95459,18.27112,1,15.02113,5207675035060,16.9805,1907,669465,14.78532,17.47654,18.2516,18.87907,3,65.01336,154.829,14.8413,3,1,60
29.99872,6,0.24303,47.25882,33.29848,41.68204,14.23892,5.80898,13.69871,1,14.18031,1576742846408,18.2145,2091,289209,17.40849,11.30167,17.20344,15.32751,4,56.01416,233.04812,14.99441,3,1,60
54.80684,3,0.5716,22.42521,24.09532,53.24682,14.96525,6.25326,14.45223,1,13.60052,2032870857352,18.21842,1539,549918,17.24901,11.72099,15.44943,12.4834,6,63.65328,203.30672,15.87039,3,1,60
60.16164,2,0.71867,71.93991,52.33131,15.28121,15.17316,4.2975,17.46348,6,15.23133,3178716176528,17.84195,407,1335900,13.8021,18.39415,16.60378,17.67066,5,64.41899,131.7724,14.93248,231,1,60
38.18094,5,2.99566,58.358,64.58285,28.70676,16.53587,1.72739,17.03384,2,15.11091,4276504591375,20.54833,2022,233449,14.56744,18.08573,17.51497,17.08937,6,57.39371,20.46887,13.90669,3,1,60
49.11667,6,10.73384,36.01648,48.50418,71.2614,17.79678,5.0104,12.29007,1,16.54609,4592325232120,21.25951,975,705142,20.05857,15.33832,17.20531,15.78631,6,63.32493,187.31324,17.98626,3,1,60
52.86529,6,5.25629,47.22571,41.35363,43.929,17.08899,1.62881,18.46187,2,15.29895,2594328465644,17.0286,973,344772,17.36699,15.17865,17.20066,18.42142,5,49.45369,132.13062,14.42848,3,5,60
55.02616,6,1.31648,62.79109,45.38088,58.72114,15.74021,4.32212,17.75208,2,14.79722,6135519382591,16.26118,23,1212508,18.45162,11.25949,15.08994,19.31574,7,47.22941,190.34664,12.76492,53,1,53
54.35864,2,0.79637,39.23215,43.79913,74.58848,15.26789,1.44494,18.11803,5,14.61509,4211987723639,18.67412,2420,267031,19.15675,14.54025,15.1534,16.69417,1,59.97881,145.42295,15.49832,3,2,60
31.85213,2,5.22656,45.25171,56.60537,52.00238,17.08337,0.58236,18.56764,1,16.38295,461943138135,15.53985,379,21055,14.23227,18.89936,17.45154,15.47455,5,46.84454,113.17176,15.96655,3,1,60
37.84892,6,3.96404,47.52948,55.23272,45.04518,16.8108,3.44267,18.38968,6,12.75707,1028428255290,18.0329,481,655326,15.15245,14.47702,16.06331,17.4235,4,56.29212,16.54836,13.77675,86,1,60
48.6622,6,1.62799,44.82213,63.22751,44.08643,15.94373,0.56891,16.79521,2,13.84664,9528830628795,16.01027,1917,259527,17.25123,8.22666,17.43231,15.54875,4,32.68799,220.2736,11.17014,3,1,45
44.42246,3,1.13332,18.17377,33.85683,36.38142,15.59794,1.03971,15.30713,4,13.51353,6903757707847,18.74769,1972,679426,19.36942,12.3492,16.89892,15.23536,3,50.92649,148.82684,16.92898,122,1,57
58.00461,4,0.92497,16.93498,56.1927,67.05202,15.40703,4.27152,17.70051,4,14.96093,2888722395301,13.80526,1878,886533,14.55252,15.11703,14.7863,17.04671,5,46.71753,207.3661,15.36405,109,1,60
58.80978,2,3.23383,66.68393,44.5892,29.6931,16.61084,3.43201,14.75281,6,16.28009,5966784684131,17.86616,2083,786805,15.57285,14.73157,16.26259,14.71431,4,54.4362,110.34107,14.34885,99,1,116
38.56486,5,3.22035,43.1739,46.97102,50.01461,16.60671,7.3729,15.35282,1,12.96537,1891042699869,17.53165,2074,1474578,16.4252,9.73852,17.22929,13.26266,1,71.65529,65.49571,13.34905,3,1,60
43.37542,2,5.09836,64.83946,40.19727,37.70407,17.05889,1.12504,20.6845,3,16.33866,778663345973,15.45445,2318,761262,14.15805,18.75772,15.86406,18.75251,4,27.75793,64.55162,13.55925,94,2,28
52.22159,6,9.57475,38.02782,56.003,56.22584,17.68319,1.89869,18.51219,6,16.06922,6977171445562,18.18258,2284,85381,14.14845,17.81517,16.99368,14.93653,2,39.63052,122.02994,13.30792,3,1,60
58.80036,2,0.95254,67.8357,36.21382,48.18299,15.43448,7.88375,18.42258,5,14.58242,8928826325751,17.38407,204,1279724,14.40444,17.11053,18.30888,17.36838,2,54.95239,16.84128,14.45623,91,1,108
67.22879,1,2.89843,44.0382,39.45452,71.28691,16.50363,4.46337,17.11477,3,14.50553,6338371494444,17.3712,2322,704927,19.80468,10.48077,15.30913,15.986,6,57.63793,280.19781,13.84178,31,1,60
52.16567,3,2.31938,56.11809,28.32926,54.30414,16.28618,2.09499,16.56471,3,15.27335,4325033010267,19.17268,2076,439035,20.22842,12.07723,16.05264,17.7945,6,66.78107,129.79477,13.85332,3,1,60
63.76864,4,0.56357,50.08582,61.9721,57.23135,14.95263,7.9983,19.80265,3,14.22969,790189902485,15.07817,1618,763832,15.6119,17.35903,16.06678,19.65063,5,60.05913,250.95307,16.31587,61,1,60
44.00677,2,5.08772,49.55309,39.17695,24.66934,17.0568,9.21298,18.90794,4,15.88987,3970398316762,16.34495,1556,253252,16.12899,16.38606,15.74647,16.86818,5,59.30503,48.91184,14.43835,3,1,60
38.95346,5,0.28903,40.0124,46.0281,35.31024,14.37792,4.27551,19.99641,4,12.00109,1981195126418,17.48548,1876,120039,14.44127,15.58184,15.33814,16.54187,2,60.09218,170.17301,14.38508,3,1,60
46.91073,3,14.7287,51.59506,45.75663,53.9847,18.11151,2.90043,19.02385,3,17.26764,1996169502419,15.98463,413,779749,16.01047,16.81013,14.89752,17.78353,6,53.42458,167.22153,13.3701,3,1,60
47.43506,5,3.19092,63.03496,40.61957,62.48701,16.59774,3.54245,13.43049,5,15.09165,9595969124443,18.74881,836,931713,17.7772,13.51877,16.28816,14.66213,4,69.96587,126.03285,16.67003,3,1,56
42.75094,1,5.80098,51.60938,62.93674,49.05257,17.18646,1.74287,17.44459,3,13.00701,5257512812484,18.77838,820,1498132,18.62392,12.46375,16.60554,17.12526,4,40.27079,192.16565,14.82828,3,1,60
58.92209,3,0.52648,37.41348,34.76352,32.41109,14.89164,9.68094,13.87002,6,14.43502,7819372270354,18.39695,1278,750760,16.93007,13.30537,15.09646,13.40331,4,51.95076,193.45233,16.51674,3,1,60
29.04146,2,1.59433,53.86713,49.27279,67.67693,15.92357,2.66633,17.73472,2,12.42581,9287253077350,17.78596,1366,1453122,19.35738,12.59995,14.6042,18.74328,4,55.26676,192.19646,16.38859,3,1,60
55.49447,4,7.02854,34.58049,49.96545,36.65307,17.37648,0.77716,18.1223,3,17.0761,6089511813907,15.7128,808,152834,18.33202,12.43899,16.36408,18.10194,5,69.92403,127.45962,11.95184,3,3,55
56.97664,3,6.64067,66.12559,29.60471,46.82445,17.32023,3.11498,18.59276,2,14.88953,8374345574741,19.65036,1545,1456895,17.11355,19.30828,16.96238,16.99072,7,30.74457,191.01379,17.18746,325,2,54
