pct_wild_mouse	screen_height	pct_input	pct_scrandom	pct_scroll_move	pct_click_product_info	wild_mouse_duration	session_start	total_load_time	pct_click	screen_width	pct_doubleclick	product_ean	pct_mouse_move	user_id	session_id	pct_scroll_move_duration	ack	scroll_move_total_rel_distance	page_activity_duration	mouse_move_total_rel_distance	browser_name	pct_rage_click	session_duration	pct_mouse_click
41.12015	800	0.57288	61.28016	40.62516	38.60414	14.96701	2019-07-03 19:26:41	2.77791	13.94758	1280	13.20508	3863355807888	20.23681	792	839465	17.82727	0.00000	12.58083	15.68915	14.06168	edge	61.73031	243.56382	16.28193
58.53164	1024	14.15910	31.14663	48.57581	41.07813	18.07225	2019-08-04 03:00:00	8.62665	18.69834	1920	12.77885	6865461885597	16.54523	740	357893	14.30599	0.00000	16.53101	16.57396	18.92812	safari	65.28795	112.89726	15.65914
49.74905	600	2.04379	63.16519	33.74378	42.92567	16.16330	2020-02-01 19:42:30	3.25744	13.51738	1024	16.31880	8600022377306	19.45372	2474	1124361	17.37093	0.00000	15.89159	16.42574	15.36434	firefox	43.51992	243.32598	16.80847
62.30977	600	8.09903	47.51990	55.78358	69.48381	17.51704	2021-06-19 10:04:00	7.10067	20.91654	1920	17.21975	5986337488887	15.12021	568	1315227	15.12469	1.00000	18.10649	15.29153	18.96199	edge	68.74879	125.99877	12.89471
48.21445	768	7.78606	39.42097	30.03322	72.60931	17.47792	2023-02-16 23:10:04	5.52314	18.78715	1920	14.96216	4475716745662	14.76167	1418	1035927	15.49049	1.00000	13.88424	15.77158	20.07662	chrome	57.74685	284.99244	12.77965
55.29306	768	3.21943	67.53626	41.25262	50.30237	16.60644	2021-06-27 21:37:57	0.19498	19.94033	lower	12.00410	0702664183654	17.11226	333	1472046	13.31320	0.00000	19.31302	16.17804	18.80813	safari	58.74406	149.78716	17.08703
35.87630	600	2.28287	31.09108	49.18551	62.23738	16.27076	2020-01-15 09:08:28	2.08761	14.78069	1920	15.17554	4814120260109	17.94118	1717	610123	16.82980	0.00000	11.89087	16.05737	15.15232	safari	41.99689	176.28413	13.48286
53.18203	768	1.89175	52.65923	37.18619	64.54346	16.08847	2022-07-14 15:25:25	1.76985	17.80974	800	13.94137	8339896596840	17.08337	315	676096	16.46231	0.00000	13.49307	14.56382	19.95837	firefox	48.37530	113.16473	13.36798
39.26113	600	1.54742	44.41168	48.74514	35.76779	15.89478	2021-04-06 13:21:51	16.38013	18.40083	1920	15.25572	6918775691092	15.26607	1494	1321522	14.24328	1.00000	16.91648	16.87956	17.57086	chrome	42.12985	129.11189	14.94774
54.64100	1024	3.28640	30.59796	46.16024	42.10789	16.62659	2021-05-22 03:49:55	3.09622	14.01486	1920	13.66048	3716652295356	17.47574	1822	393749	19.46085	0.00000	7.38945	16.39713	11.93109	firefox	46.71544	225.43526	14.30509
51.98721	1024	1.68170	46.53662	56.59142	44.04331	15.97494	2022-04-14 11:26:33	0.33886	16.00659	1366	16.68552	9635666882892	18.76317	1131	1114357	13.19072	0.00000	19.05780	16.00497	16.06096	safari	60.63616	191.81315	14.38265
73.65306	600	2.10491	71.46761	48.33458	66.07281	16.19182	2023-05-15 15:02:44	1.43052	20.14806	1024	14.66036	9049288052425	14.99697	805	504794	12.68195	1.00000	19.22971	14.60984	17.59053	chrome	68.80250	104.93499	15.38338
49.19042	1080	12.47981	28.97922	59.15805	55.14798	17.94661	2020-03-17 18:53:28	1.81464	19.96656	higher	13.66279	2789966577662	14.09889	1492	1029241	11.59855	1.00000	19.51515	14.67079	17.23237	safari	57.45822	142.29951	16.56785
57.95809	600	2.39122	54.79308	35.19138	55.68747	16.31583	2021-10-19 10:39:40	2.43199	17.26694	lower	16.15341	6677821885563	18.65073	103	915428	14.74717	1.00000	17.06325	18.03491	16.50604	safari	36.85359	209.23051	13.27948
35.87093	768	2.73975	54.99032	23.22274	54.36012	16.44857	2021-01-14 07:27:11	2.67237	16.64588	800	15.29738	5509641630911	18.97773	1978	804099	14.23571	0.00000	17.69465	16.28018	17.60584	opera	61.62413	114.25009	14.34720
32.35284	1080	1.60287	58.13173	53.11409	53.48297	15.92869	2022-09-05 02:17:54	2.93654	15.40641	1920	14.38216	1028819033360	19.42168	989	584139	17.74232	0.00000	13.93369	14.66629	16.00798	chrome	46.41730	232.58060	15.49915
48.54103	768	7.32590	60.94419	25.17074	64.11950	17.41752	2022-08-20 01:33:39	5.65290	19.46815	1920	14.57577	0316646981871	19.16496	1859	522738	13.20192	0.00000	21.70358	16.67434	16.75747	safari	47.47456	105.68656	16.17098
45.83553	1080	2.68381	31.03512	30.32937	51.02894	16.42845	2022-06-28 01:57:34	2.39583	19.29685	lower	14.40995	5840641532035	18.49170	1549	28846	14.30607	0.00000	18.14181	15.85553	16.42084	safari	52.23397	183.08379	14.32841
60.03743	1024	6.70301	37.30151	50.99021	46.27904	17.32950	2021-05-03 06:45:07	8.07025	16.73150	1024	17.16596	5054576519546	18.46669	710	1104011	12.74580	0.00000	23.22374	15.66590	18.84032	firefox	39.38145	206.93189	16.91458
51.31878	1080	3.13182	38.18734	44.96080	38.91810	16.57944	2022-06-23 09:24:45	5.99766	18.70276	800	14.74723	0525169872089	15.66105	1381	183140	12.47280	1.00000	19.70464	17.61762	15.41872	chrome	16.83826	132.16003	16.67264
64.60499	600	0.88405	53.36629	46.48773	64.31576	15.36473	2021-03-13 17:12:08	1.24768	17.98488	800	14.28788	7228868176207	16.53955	724	1416988	13.68605	0.00000	19.42701	16.54097	20.14390	chrome	59.10428	208.14971	16.89104
66.21090	1080	13.09643	48.74903	61.26895	35.26312	17.99460	2022-05-21 16:46:56	10.10824	16.85926	1024	13.28743	3762297016689	19.57783	2437	908474	18.68504	1.00000	12.02163	16.57473	17.99362	chrome	36.04208	217.71765	13.83161
45.24344	1080	0.35158	46.56198	42.46477	38.34967	14.54116	2021-06-10 06:04:32	1.74160	19.07869	800	15.86780	0102729345810	16.92914	1044	657502	13.17752	1.00000	21.03465	15.58673	15.54898	other	38.69403	106.93288	16.32784
58.95237	768	7.44073	33.96578	37.28568	40.40004	17.43296	2019-12-22 18:40:17	6.22255	17.82181	lower	14.03497	5654703247351	20.95065	997	780771	15.45752	0.00000	13.96105	15.69416	13.83919	chrome	65.07817	160.70155	11.27779
65.50438	800	7.54378	52.15841	56.22539	18.06637	17.44660	2019-11-21 06:41:00	1.60602	15.95208	1280	14.23957	8260634312128	15.72350	1613	709774	14.34174	1.00000	15.21845	16.33758	15.76096	chrome	65.20914	209.09365	16.21538
46.15794	600	0.40701	46.14518	57.73755	41.38764	14.66592	2020-10-14 11:36:53	8.13443	14.18873	1024	12.25140	7074187856272	14.02111	261	161591	13.47143	1.00000	12.86385	15.72956	14.85324	chrome	29.58948	185.52450	17.76040
63.67087	600	4.44885	49.77006	59.91489	51.10341	16.92444	2019-01-31 02:53:07	2.05404	15.84661	lower	13.30265	8533828284991	14.38537	365	520710	13.16594	1.00000	15.20017	15.32673	14.90354	safari	37.95210	227.16760	17.30353
46.73752	768	2.71852	29.05268	58.99986	38.18643	16.44094	2018-12-24 10:05:09	5.55499	17.22310	lower	11.32733	9536892836003	16.76386	282	461461	19.04827	1.00000	11.50463	16.32700	21.34437	edge	74.62010	210.19670	16.67936
38.68514	1080	0.29729	49.87430	51.33903	48.21808	14.40105	2022-03-14 11:12:15	9.67914	18.43945	1366	15.31405	7541656027469	19.73126	2190	734834	16.51522	1.00000	17.37643	15.91237	17.02814	mobile	55.35190	77.07876	14.25990
54.34325	1080	0.16788	69.12287	63.01058	47.19413	13.95912	2021-07-10 14:31:38	1.12479	15.42420	1366	13.75937	2876334779756	18.03538	986	170765	15.86394	0.00000	13.10070	15.43700	13.60015	edge	33.31388	238.92766	15.04458
66.95398	768	4.71852	58.50337	46.62885	57.85690	16.98244	2023-06-10 12:54:31	5.69480	14.21458	1024	16.72921	0762501130180	17.49231	1869	843789	15.51031	0.00000	13.10640	16.68511	13.49241	mobile	76.46646	257.53595	13.08694
54.38271	800	0.68656	70.56251	27.27458	42.54559	15.13127	2018-12-30 22:07:14	3.47184	19.45251	1280	14.40992	3401326780527	16.73553	1708	744918	14.30913	0.00000	17.11284	15.70179	16.58113	edge	39.78222	100.20622	14.38772
59.54484	lower	2.99137	33.58825	40.94760	47.08674	16.53448	2021-11-02 15:18:00	3.06139	18.17673	1920	15.83702	8260032715781	16.47635	970	1465567	15.31093	1.00000	16.23592	16.53400	17.60819	edge	42.41678	24.41899	13.90755
67.90500	600	0.38700	45.44161	32.02405	61.62299	14.62251	2020-08-28 12:19:20	2.54917	17.85733	1920	13.77937	3305778242773	15.40928	782	279404	19.01201	1.00000	11.52882	16.53411	16.04443	edge	74.30336	192.41621	15.78856
69.67814	768	5.53593	68.22095	47.81565	50.93015	17.14021	2019-11-19 01:38:32	3.32266	18.15160	1366	16.85157	4426999993714	18.78902	1208	704962	17.32428	1.00000	16.61008	15.39790	18.12797	chrome	36.57280	144.97822	13.33154
46.94307	768	10.21225	44.69571	47.93866	52.78889	17.74726	2021-07-07 15:24:11	2.51056	20.24744	800	17.01618	1112307320305	19.77177	1819	232567	14.86666	0.00000	21.47659	16.05770	16.11481	chrome	30.83870	91.90092	14.08015
45.55105	lower	1.79450	49.34929	64.17505	54.88005	16.03764	2022-07-14 18:07:24	1.30204	20.74282	1920	16.66938	8254167194375	15.71444	1053	642030	14.90791	1.00000	18.01961	15.06156	19.74007	other	49.21365	281.78982	12.70300
68.94041	1080	0.34125	23.45758	47.48615	44.93129	14.51618	2019-01-28 09:50:23	1.11503	18.64140	1366	13.98434	4235975146071	17.42556	487	1237245	12.73781	0.00000	21.91056	16.69256	19.69543	chrome	60.31702	171.59618	17.85986
49.34388	1080	9.91688	37.19163	67.30298	52.79654	17.71808	2020-06-08 07:58:28	3.37895	17.72793	1920	14.01240	0170694275678	16.31319	530	1212825	14.04704	0.00000	16.34991	16.94104	18.16081	edge	67.58616	173.08394	15.06619
38.97386	1080	2.90363	38.38620	40.58901	37.23898	16.50536	2022-09-21 13:39:26	7.40278	18.06983	lower	14.65486	0805789129245	18.02764	56	1270181	18.32792	1.00000	13.63557	16.03011	17.67484	firefox	46.22915	-8.19430	14.07209
42.11487	800	3.79404	15.92165	47.96711	58.73005	16.76771	2019-09-14 07:52:01	3.00561	18.31039	1366	13.71844	6707985820244	17.45370	1010	1056444	17.74125	1.00000	15.88865	17.75432	18.58215	safari	43.22538	258.43116	16.87147
34.37375	800	1.06728	62.49760	11.77734	46.59671	15.54135	2022-08-26 21:12:42	1.44884	17.99785	1280	15.58884	6648651463009	15.42736	2272	1378143	16.03517	1.00000	14.05395	16.60523	18.61549	chrome	61.56066	105.42276	13.24126
20.54362	768	2.70046	43.85442	65.10740	52.50356	16.43443	2023-08-08 14:53:28	9.01738	18.83785	1024	13.40420	2783852112944	16.55588	384	1126345	16.95164	1.00000	15.28595	14.68419	18.69035	firefox	65.75424	87.01115	16.07060
55.96007	800	3.00780	52.12048	18.74853	69.85719	16.53975	2020-12-10 20:56:09	1.68859	17.81791	1024	14.71050	9191263288517	21.19751	72	178078	18.04861	1.00000	17.52614	16.24911	17.94039	edge	55.06351	38.29697	15.63821
58.37802	768	0.31806	50.73533	30.04425	26.46022	14.45717	2022-02-03 18:59:16	2.55084	19.82401	lower	15.02018	1661875488899	18.60222	379	246943	15.21928	1.00000	21.75641	16.37778	17.63449	chrome	58.30495	142.06395	17.56611
54.35864	768	0.79637	39.23215	43.79913	74.58848	15.26789	2021-07-23 11:58:49	1.44494	18.11803	800	14.61509	4211987723639	18.67412	2420	267031	19.15675	1.00000	14.54025	15.15340	16.69417	safari	59.97881	145.42295	15.49832
29.27812	lower	2.70162		55.03622	49.12468	16.43479	2020-04-01 01:35:19	5.67153	19.16571	1280	14.88482	3072380981320	15.26062	1433	989300	14.97234	1.00000	15.09769	16.73989	19.61312	edge	50.73183	91.65977	13.08938
46.52422	1080	1.52867	44.70332	37.35627	65.03812	15.88319	2023-09-22 14:00:26	17.77658	16.68220	800	12.79610	8364595289878	16.92843	1207	117660	20.74143	1.00000	7.78266	15.71405	16.64836	chrome	55.95047	118.73764	14.12731
56.45854	1080	3.59210	38.31472	43.33701	67.98126	16.71391	2022-06-02 08:52:28	2.11450	19.18384	1366	16.46058	3627745993175	15.71104	1843	1074199	14.50599	1.00000	18.33627	14.72707	16.80327	edge	63.00037	77.88111	14.68069
48.33231	1024	1.23765	53.80638	37.92036	49.17467	15.68158	2021-10-29 01:31:32	2.75747	19.48641	1280	16.83695	3185042442999	16.14934	616	243426	14.60969	1.00000	18.93645	16.56058	16.80547	edge	39.52761	122.09074	14.46765
62.49098	600	0.39776	40.64325	52.33028	84.82668	14.64613	2021-07-09 21:14:03	2.49526	18.01138	lower	15.43602	3900889116977	19.31428	2154	1007335	15.00222	0.00000	17.14204	16.07605	16.46490	chrome	56.73610	198.08187	13.26818
28.46395	higher	3.16250	60.85884	56.80850	43.97222	16.58895	2022-10-10 01:21:07	5.28374	18.24681	1920	14.73699	1064581261433	18.44406	797	500667	17.50786	1.00000	16.25283	16.34491	18.82030	safari	64.24119	168.69210	15.29169
54.65748	800	0.79366	59.71127	48.59491	45.67556	15.26461	2023-06-13 19:15:40	2.07361	21.10571	1920	15.18695	2853315866841	15.72795	526	1421457	12.26936	1.00000	21.55163	17.06561	17.25627	edge	43.47629	133.86179	15.69265
56.19323	800	4.08765	49.25207	51.37826	59.27625	16.84101	2020-02-20 02:43:18	5.93438	15.77711	1366	11.66242	2604042562410	12.39984	144	395487	13.38569	1.00000	11.77228	17.13855	17.39240	edge	61.75007	340.97329	16.57956
46.65972	768	3.66576	61.42645	59.72213	36.91217	16.73389	2022-10-05 14:41:35	2.08998	18.48063	1920	16.08117	2891346567139	16.94875	2097	1171730	15.62717	0.00000	16.18191	15.04167	17.89992	firefox	49.62622	257.93178	13.25527
34.97531	800	9.38804	40.97881	54.79090	68.84339	17.66364	2018-11-29 03:18:45	6.33041	16.93821	1920	14.78818	5168744806472	17.04063	1683	796410	19.45899	1.00000	10.41356	17.10592	20.27964	chrome	52.70452	146.51025	12.66949
48.94084	600	0.92180	43.44865	32.22802	32.15162	15.40360	2021-04-23 00:14:45	8.87583	13.49664	1024	15.07871	3698411209227	21.68958	164	808127	18.89072	0.00000	16.09814	17.31549	15.48098	chrome	49.30644	142.11203	18.01528
69.73024	1080	1.02728	46.02229	44.77873	37.34605	15.50539	2022-11-20 20:59:06	3.13371	18.36962	1366	17.01318	4824133349548	18.79095	2215	123349	13.59914	0.00000	22.68293	17.50436	18.17817	chrome	48.26175	60.57606	15.92123
51.96117	higher	0.41382	54.55390	57.03037	47.78027	14.68028	2023-09-01 06:44:32	9.55195	20.11651	1280	16.02262	2339631293610	16.49954	791	445798	14.46573	1.00000	21.00169	18.83311	18.35211	chrome	40.85838	141.99878	16.24726
18.57964	1024	2.42274	62.62302	55.93498	64.83776	16.32857	2022-04-06 15:34:05	3.18248	13.48072	800	17.03577	1135841177655	20.80855	281	1076742	17.44494	0.00000	17.63599	16.02302	14.88059	firefox	48.35187	83.19628	17.10815
55.91375	800	3.72427	69.90630	55.35992	51.05577	16.74943	2020-08-23 14:11:32	1.03402	18.37224	1280	15.96085	2389823919996	17.98492	530	266944	17.02984	1.00000	16.59705	15.81811	15.69787	chrome	50.76830	177.44952	14.86166
49.84606	1080	1.60774	63.38949	52.63800	53.97152	15.93151	2021-01-11 00:19:57	9.72261	17.02346	1024	16.08974	8090017298820	18.01817	1374	7628	14.04036	0.00000	17.78068	16.13181	16.73488	firefox	65.29201	155.48559	14.04863
53.85778	800	1.60040	43.55110	28.39521	37.62054	15.92727	2019-02-23 20:03:16	2.36528	16.74293	1366	12.63577	7481129811402	11.99441	1321	727316	13.74858	1.00000	12.14075	15.90474	18.18919	safari	44.33347	165.69995	15.70145
60.61351	lower	0.68066	50.47373	66.02618	36.56198	15.12350	2018-11-10 20:03:39	2.07131	14.59968	lower	14.11621	7276463906194	17.40911	1318	1246783	18.02140	0.00000	9.68524	15.82897	13.58491	chrome	58.56057	196.75749	14.18609
59.36055	768	0.38928	30.05688	44.33416	43.67818	14.62821	2023-04-22 21:17:27	3.94026	16.97294	800	11.12980	3406211323698	18.91049	1802	856347	18.59793	1.00000	10.81798	15.13031	18.51809	chrome	66.73538	206.30411	14.96443
55.25809	lower	0.30616	45.27987	60.06238	46.15170	14.42529	2022-07-25 23:18:34	3.60079	14.19943	1280	15.54917	2876671997011	16.20579	710	531256	14.05537	0.00000	16.84284	17.94847	21.59393	edge	53.33633	184.71907	16.12563
49.24202	600	7.81745	35.05697	32.25146	42.79792	17.48192	2020-07-25 13:34:10	0.74061	17.90452	800	13.73104	6077912035189	18.47343	1900	1143524	17.10203	0.00000	11.12293	15.09064	17.24669	edge	79.47341	149.68679	11.16754
55.62515	800	0.23813	43.19965	66.48778	46.95025	14.22325	2023-07-11 02:27:32	1.53152	16.46727	lower	12.45186	3198129279616	15.39549	492	1210091	19.83645	0.00000	6.28808	15.86469	15.79278	firefox	58.40834	104.19371	13.55548
47.85632	768	3.59419	46.27509	48.12443	65.64193	16.71448	2020-03-01 08:12:47	4.67172	13.74941	1366	13.21700	1147729218992	14.04483	2335	1154012	15.46168	1.00000	10.08390	15.25989	16.05066	firefox	49.22436	245.46954	15.77984
59.56148	1080	1.92458	26.58547		34.92076	16.10512	2018-12-12 08:17:02	4.29577	18.99809	800	15.01082	5435759970864	14.15533	1943	444909	14.74344	1.00000	15.21855	15.43935	18.89243	mobile	46.68845	166.38035	13.96182
53.80529	1080	5.58243	71.80705	21.66857	54.69148	17.14848	2020-07-08 12:04:01	3.52832	19.16725	1366	15.18462	2026598694108	16.04831	481	334247	14.98761	1.00000	15.74663	16.90703	19.08125	firefox	41.93155	194.23111	13.01037
64.01045	768	1.69937	43.49339	29.57772	40.93585	15.98508	2023-01-05 07:12:28	4.13081	17.21902	1920	14.11826	5269697178422	20.22691	1343	217080	18.18800	0.00000	12.61746	15.65759	19.55921	mobile	46.39995	106.86879	12.09316
46.34255	768	8.05743	40.55915	48.09506	40.06812	17.51193	2019-08-07 02:55:24	1.01359	18.69597	1024	16.79770	0269811147902	15.69465	324	114464	16.45993	1.00000	15.26823	15.44762	18.33887	chrome	45.70983	263.62340	12.99759
60.52508	768	0.88310	40.66368	52.57058	45.74911	15.36365	2019-05-13 02:36:08	4.37581	13.14470	higher	13.31599	0879537529045	18.90135	602	896998	21.08960	0.00000	9.39736	14.21191	12.62229	safari	48.01334	189.10295	17.70696
54.64523	600	0.70696	33.48310	44.38200	32.50283	15.15820	2021-08-23 01:00:59	9.32066	16.94791	1024	12.44291	2660107028956	16.94424	1131	592233	14.51714	1.00000	13.93393	15.55986	18.71793	chrome	55.52747	165.72939	14.58730
54.75303	768	0.65409	29.29936	23.93209	49.48991	15.08713	2023-01-08 22:21:59	3.93967	15.42229	1366	11.52038	2075815909259	17.85122	465	1279838	20.20312	0.00000	5.60135	14.93811	13.30722	other	45.90948	193.21122	13.63710
45.00845	1024	3.75752	47.93429	27.10021	62.76828	16.75816	2022-02-22 15:22:12	1.72206	19.23812	1366	15.72369	8053771784428	14.99682	1368	381547	14.93890	1.00000	16.38003	15.17880	17.86043	safari	76.14045	159.03240	14.04341
46.81299	1024	5.01483	49.41836	56.12703	40.55637	17.04252	2023-05-22 06:28:39	1.09333	17.56334	1920	11.25707	5052745323192	14.91380	417	347925	16.66865	0.00000	8.56759	15.10331	20.09178	edge	31.36123	143.20597	12.87910
54.36013	800	0.90343	62.06576	61.13106	34.63163	15.38498	2020-12-23 21:37:36	1.81843	16.69427	1280	16.56541	9699022621686	18.97690	640	1280937	14.40944	0.00000	19.58055	14.83570	18.85962	mobile	53.66404	148.39674	14.89515
77.08002	768	1.50900	50.45309	30.84926	39.44189	15.87071	2023-06-10 10:53:56	13.61662	15.05390	lower	13.27621	3149629132741	17.90084	1908	1068663	16.96061	0.00000	8.34876	16.87661	14.23696	firefox	80.99021	138.99591	11.83853
55.57443	1024	0.80326	49.66114	38.87311	28.32965	15.27581	2019-03-30 22:58:37	2.37288	13.32433	1024	13.03385	7950421847797	18.79197	2001	49653	19.07630	0.00000	9.05186	14.61473	11.58461	edge	49.54011	110.75942	15.95859
44.17319	768	5.37164	41.15217	44.62449	51.53408	17.11047	2019-10-01 17:53:55	0.83446	20.59727	1920	11.83367	3803977436943	15.50814	501	92662	15.16822	0.00000	17.37491	16.84428	22.13802	mobile	49.02939	225.98247	16.90788
53.63800	lower	5.69941	28.33012	49.64211	51.54108	17.16896	2021-10-17 09:47:03	5.35061	17.70336	1024	14.33740	5421945112088	19.31454	2327	105930	16.26648	1.00000	15.81508	16.66652	19.63235	chrome	47.50305	99.27620	13.72945
39.79619	lower	1.28548	64.58721	62.36432	63.93502	15.71758	2019-02-11 18:10:14	3.73055	17.25255	1280	14.58423	8587498410099	18.37285	787	17721	20.69692	1.00000	12.79932	16.27862	16.88985	edge	70.29053	210.27809	15.96220
67.47526	1024	1.39677	55.03051	42.25216	46.12298	15.79676	2019-08-26 15:15:04	3.72693	17.74316	1280	12.82620	9374790698497	19.42830	1077	952845	14.97722	0.00000	15.90933	16.74902	18.21716	safari	31.97642	207.12408	14.35530
38.61433	1080	7.47778	59.74794	56.63069	51.50676	17.43788	2023-01-15 11:32:18	6.19028	17.01838	1920	17.11571	5984422800293	18.48973	2057	288330	14.08179	0.00000	20.15317	16.38675	17.93485	edge	64.21384	34.04416	14.93419
46.26888	higher	1.98673	53.24245	59.00992	39.15459	16.13585	2020-12-25 14:27:07	5.08678	14.42184	800	12.12608	2843074748380	18.76718	1781	738397	17.29100	0.00000	9.50743	16.83868	13.38440	firefox	19.50723	174.07427	14.53078
65.14649	600	16.99744	52.55420	34.03821	46.39237	18.25419	2020-11-25 20:16:50	3.54328	14.96749	1280	14.22084	4815472872774	17.94740	2391	1150616	16.48322	1.00000	10.10086	16.62449	13.20908	firefox	71.68788	131.48907	12.51891
50.65009	1024	8.14919	41.22609	55.28041	45.46091	17.52315	2019-01-05 16:06:01	2.48320	17.97583	1920	14.95812	3938214254988	18.29207	63	527143	13.96854	0.00000	20.64766	15.49573	19.80667	chrome	59.94123	144.19163	16.54170
56.24355	768	3.49935	39.70968	60.20345	66.43427	16.68825	2018-10-27 18:13:04	2.67484	13.53303	1920	14.62460	2205062219751	18.73871	1031	1206904	19.50917	0.00000	11.95725	16.08246	14.62320	firefox	39.17024	166.38001	17.02564
48.27277	1024	3.66423	57.53708	37.56946	53.56227	16.73344	2020-10-13 15:17:19	4.84995	18.65789	1024	11.76821	7971407411962	12.64513	2271	1357502	11.88849	1.00000	15.42845	18.86631	18.32174	edge	61.83478	114.37248	16.33114
43.12780	600	2.42942	42.98706	27.39664	25.42338	16.33127	2022-09-17 10:27:09	3.15136	14.23272	1366	15.45669	8047708700889	19.97448	28	1326160	13.97197	0.00000	17.69356	17.33541	18.79747	chrome	58.68187	-14.92880	14.83119
